incident_datetime,latitude,longitude,endlatitude,endlongitude,event_type,event_cause,veh_type,closure,closure_probability,impact_score,impact_class,corridor,zone,police_station,priority,authenticated,hour,dayofweek,month,is_weekend,is_peak_hour,requires_road_closure,response_priority,diversion_strategy,eta_target
2024-03-05 21:31:23.226000+00:00,12.9124633,77.6380122,0.0,0.0,unplanned,test_demo,Unknown,0,0.035411919864841726,35.89568335587421,Low,non-corridor,south zone 2,hsr layout,Low,0,21.0,1.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-05 19:33:28.425000+00:00,13.0582702,77.468073,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.16500196329154895,43.448338408318854,Medium,non-corridor,west zone 1,no police station,Low,1,19.0,1.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-05 18:58:32.662000+00:00,13.0767192,77.5914269,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.033297495796088476,42.50164934333921,Low,bellary road 2,north zone 2,yelahanka,High,1,18.0,1.0,3.0,0,1,False,Normal,Traffic Monitoring Only,30 mins
2024-03-05 21:19:44.716000+00:00,13.0439611,77.5571076,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.02487485083674419,41.033601308059474,Low,orr north 2,north zone 2,jalahalli,High,0,21.0,1.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 03:02:29.291000+00:00,12.98305,77.7522217,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.017059148404900106,41.448337912959126,Low,non-corridor,east zone 1,whitefield,Low,1,3.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-05 22:00:36.512000+00:00,12.8360731,77.6794939,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.031669256011204745,41.4657887990204,Low,non-corridor,south zone 2,electronic city,Low,1,22.0,1.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 04:46:20.247000+00:00,13.0991641,77.5975429,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.008899066121890219,40.75164934333921,Low,bellary road 2,north zone 2,yelahanka,High,1,4.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 06:17:24.552000+00:00,12.9192208,77.5422099,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.07290960649942012,41.46559740337863,Low,non-corridor,west zone 2,banashankari,Low,0,6.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 06:48:46.999000+00:00,13.0224438,77.6018719,0.0,0.0,unplanned,water_logging,Unknown,0,0.28193328296892484,54.575901548998175,Medium,non-corridor,north zone 2,r.t. nagar,Low,1,6.0,4.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-22 05:30:42.932000+00:00,13.0786447,77.5921502,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.018543040738450523,40.75164934333921,Low,bellary road 2,north zone 2,yelahanka,High,1,5.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 05:07:25.237000+00:00,13.0296599,77.5383617,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.12377113515753083,40.74589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,1,5.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 06:34:52.015000+00:00,12.9616822,77.5842475,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.3858606403632596,52.26690633562055,Medium,mysore road,central zone 2,halasuru gate,High,1,6.0,4.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-05 22:52:02.626000+00:00,13.0387687,77.5891785,0.0,0.0,unplanned,others,Unknown,0,0.0812037576607239,33.371987313946,Low,bellary road 1,north zone 1,kodigehalli,High,1,22.0,1.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 03:12:49.153000+00:00,13.0343209,77.5304246,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.10798072432715897,40.74589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,1,3.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 06:16:49.508000+00:00,12.9116917,77.626182,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.04854902201939039,41.36158204804079,Low,hosur road,south zone 2,hsr layout,High,1,6.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-05 21:32:34.066000+00:00,13.0499771,77.592746,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.06301508016231705,41.371987313946,Low,bellary road 1,north zone 1,kodigehalli,High,1,21.0,1.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-05 22:46:19.281000+00:00,12.9749679,77.5866242,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.19727206264075223,42.76845595235235,Medium,non-corridor,central zone 2,halasuru gate,Low,0,22.0,1.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-05 22:57:05.802000+00:00,12.995197,77.6084033,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.29098502705890056,52.32173346544963,Medium,non-corridor,north zone 1,pulikeshinagar(f.town),Low,1,22.0,1.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-05 20:56:11.497000+00:00,12.9673304,77.5123658,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.04351554049096975,40.983295959863405,Low,non-corridor,west zone 1,jnanabharathi,Low,1,20.0,1.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-21 20:39:36.447000+00:00,12.9694371,77.7006242,0.0,0.0,planned,construction,Unknown,0,0.012054688459256956,30.562317645366427,Low,orr east 2,east zone 1,hal old airport,High,1,20.0,3.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 08:46:49.825000+00:00,12.9211519,77.6204241,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.03822466070153753,42.77589333502025,Medium,hosur road,south zone 2,madiwala,High,1,8.0,4.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-05 23:41:47.800000+00:00,13.1013365,77.5835663,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.07770188674277714,41.507848498600296,Low,non-corridor,north zone 2,yelahanka,Low,1,23.0,1.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 07:10:03.342000+00:00,12.9880025,77.4946104,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.053257134876521374,40.31004094517902,Low,magadi road,west zone 1,kamakshipalya,High,1,7.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 18:23:00.443000+00:00,13.0423267,77.5489333,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.27764067302406414,52.383601308059475,Medium,orr north 2,north zone 2,jalahalli,High,1,18.0,4.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-22 19:00:55.261000+00:00,13.0102851,77.6621048,0.0,0.0,unplanned,construction,Unknown,0,0.3616057492776211,52.16025899655106,Medium,orr north 1,central zone 1,banaswadi,High,1,19.0,4.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-06 00:45:40.653000+00:00,12.8744258,77.7664716,12.8744258,77.7664716,unplanned,accident,Unknown,0,0.002406797883289052,47.49833840831885,Medium,non-corridor,west zone 1,no police station,Low,1,0.0,2.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-22 19:00:41.556000+00:00,13.0322831,77.5880287,0.0,0.0,unplanned,water_logging,Unknown,0,0.0774897532297227,46.22722169962319,Medium,bellary road 1,north zone 1,hebbala,High,1,19.0,4.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-05 22:44:47.726000+00:00,12.9357412,77.7066865,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.07180255600210031,41.471205065690874,Low,non-corridor,east zone 1,hal old airport,Low,1,22.0,1.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 01:09:22.369000+00:00,12.9749573,77.5746712,0.0,0.0,unplanned,others,Unknown,0,0.43825829544495043,52.0208369047333,Medium,non-corridor,central zone 2,upparpet,Low,0,1.0,2.0,3.0,0,0,False,High,Partial Diversion Recommended,15 mins
2024-03-06 01:11:48.587000+00:00,13.0408793,77.6173343,0.0,0.0,unplanned,congestion,Unknown,0,0.026880625631061087,42.733618216645745,Medium,orr north 1,north zone 1,hennuru,High,0,1.0,2.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-22 20:06:39.956000+00:00,12.9238396,77.5534147,0.0,0.0,unplanned,others,Unknown,0,0.031216334690652686,31.82349844839094,Low,orr west 1,west zone 2,banashankari,High,0,20.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 01:44:04.350000+00:00,12.9898548,77.5019798,0.0,0.0,unplanned,others,Unknown,0,0.061453281622391845,33.06004094517902,Low,magadi road,west zone 1,kamakshipalya,High,0,1.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 18:29:34.968000+00:00,13.0949551,77.5972563,0.0,0.0,unplanned,accident,Unknown,0,0.03039221736288916,46.50164934333921,Medium,bellary road 2,north zone 2,yelahanka,High,1,18.0,4.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-22 21:04:57.624000+00:00,12.9175333,77.6230267,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.07988571618501525,41.1483298210931,Low,orr east 1,south zone 2,madiwala,High,1,21.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 19:03:11.145000+00:00,13.0323017,77.5880183,0.0,0.0,unplanned,water_logging,Unknown,0,0.0774897532297227,46.22722169962319,Medium,bellary road 1,north zone 1,hebbala,High,1,19.0,4.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-22 19:52:38.020000+00:00,12.927405,77.6214276,0.0,0.0,unplanned,pot_holes,Unknown,0,0.046291675027224276,36.24265884749327,Low,irr(thanisandra road),south zone 2,adugodi,High,1,19.0,4.0,3.0,0,1,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 19:54:55.533000+00:00,12.91704,77.5838333,0.0,0.0,unplanned,tree_fall,Unknown,0,0.4727040368793004,61.36605790643681,High,non-corridor,south zone 1,jayanagara,Low,1,19.0,4.0,3.0,0,1,False,Immediate,Partial Diversion Recommended,5 mins
2024-03-22 21:08:16.446000+00:00,12.9993376,77.584343,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.019216152636573964,41.22570397741707,Low,bellary road 1,west zone 2,sadashivanagar,High,1,21.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 21:15:49.565000+00:00,12.9275142,77.6213827,0.0,0.0,unplanned,pot_holes,Unknown,0,0.04273623857107998,34.49265884749327,Low,irr(thanisandra road),south zone 2,adugodi,High,1,21.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 19:07:10.040000+00:00,12.999321,77.6738404,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.08466781595253482,43.869444479468655,Medium,non-corridor,central zone 1,banaswadi,Low,1,19.0,4.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-06 02:32:14.866000+00:00,12.9139691,77.6779392,0.0,0.0,unplanned,procession,Unknown,0,0.2707236140785846,54.216700159357245,Medium,non-corridor,east zone 1,bellandur,Low,0,2.0,2.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-06 00:16:25.390000+00:00,13.0295507,77.5387229,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.14262171201949597,40.74589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,1,0.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 00:21:45.445000+00:00,12.9838366,77.5970804,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.07081809895723157,41.794093489551884,Low,cbd 2,central zone 2,cubbon park,High,1,0.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 02:40:43.218000+00:00,12.9596298,77.5744326,0.0,0.0,unplanned,pot_holes,Unknown,0,0.2089268891552308,44.88840447230086,Medium,non-corridor,central zone 2,v.v.puram (c.pet),Low,1,2.0,2.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-06 02:26:38.221000+00:00,12.9713268,77.6195551,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.08159895850578441,41.223242397766164,Low,old madras road,central zone 1,halasur,High,1,2.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 02:40:05.353000+00:00,12.9365078,77.5179874,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.008820753341581215,41.46559786613809,Low,mysore road,west zone 2,byatarayanapura,High,1,2.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 03:59:14.818000+00:00,13.0551266,77.4739854,0.0,0.0,planned,vehicle_breakdown,Unknown,0,0.15171738150072323,33.44833840831886,Low,non-corridor,west zone 1,no police station,Low,1,3.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 03:41:45.214000+00:00,13.0530263,77.6460574,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.12587530106638098,42.04280369956334,Low,non-corridor,north zone 1,hennuru,Low,1,3.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-02-14 02:25:12.025000+00:00,12.9696868,77.7004176,0.0,0.0,planned,construction,Unknown,0,0.04315668875592343,31.312317645366427,Low,orr east 2,east zone 1,hal old airport,High,1,2.0,2.0,2.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 19:11:50.891000+00:00,13.1222466,77.6106497,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.006336153417075062,42.50164934333921,Low,bellary road 2,north zone 2,yelahanka,High,1,19.0,4.0,3.0,0,1,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 04:22:06.645000+00:00,12.988835,77.4725683,12.988652,77.4728878,unplanned,congestion,Unknown,1,0.7994631175520656,70.12134015798813,High,non-corridor,west zone 1,kamakshipalya,Low,0,4.0,2.0,3.0,0,0,True,Immediate,Full Diversion Required,5 mins
2024-03-06 05:07:56.834000+00:00,12.9169956,77.5897016,0.0,0.0,unplanned,others,Unknown,0,0.07487634536933255,34.01605790643681,Low,non-corridor,south zone 1,jayanagara,Low,1,5.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 21:42:58.315000+00:00,13.0105086,77.58363,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.019577138306562766,41.22570397741707,Low,bellary road 1,west zone 2,sadashivanagar,High,0,21.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 04:27:43.985000+00:00,12.989149,77.4716616,12.9891656,77.4717213,unplanned,others,Unknown,1,0.7541430237918809,61.12134015798812,High,non-corridor,west zone 1,kamakshipalya,Low,1,4.0,2.0,3.0,0,0,True,Immediate,Full Diversion Required,5 mins
2024-03-22 22:21:17.420000+00:00,12.9436786,77.5744352,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.026436813059386385,43.210198606860956,Medium,non-corridor,central zone 2,basavanagudi,Low,1,22.0,4.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-06 06:06:44.199000+00:00,13.0735695,77.5033353,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.06538667690326898,41.427388728485354,Low,non-corridor,north zone 2,chikkabanavara,Low,0,6.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 06:18:15.984000+00:00,13.0392365,77.5181492,0.0,0.0,unplanned,water_logging,Unknown,0,0.05136734139560897,43.77028282977977,Medium,tumkur road,west zone 1,peenya,High,1,6.0,2.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-22 22:23:01.818000+00:00,12.9654016,77.6009454,0.0,0.0,unplanned,road_conditions,Unknown,0,0.2140481930278193,45.66438246604264,Medium,mysore road,central zone 1,ashok nagar,High,1,22.0,4.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-22 20:10:23.657000+00:00,12.871779,77.6519104,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.009391429534059454,40.18168749118698,Low,hosur road,south zone 2,electronic city,High,1,20.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 03:42:12.653000+00:00,13.0426613,77.5978718,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.020224563731406586,41.713675196702724,Low,orr north 1,north zone 1,hebbala,High,1,3.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 03:52:26.942000+00:00,12.9988251,77.5839152,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.02210991558403269,41.22570397741707,Low,bellary road 1,west zone 2,sadashivanagar,High,1,3.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 04:02:06.117000+00:00,13.0550633,77.5935483,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.047359624975997903,41.371987313946,Low,bellary road 1,north zone 1,kodigehalli,High,1,4.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 04:42:48.894000+00:00,13.0413305,77.619256,0.0,0.0,unplanned,congestion,Unknown,0,0.07501999462791595,42.733618216645745,Medium,orr north 1,north zone 1,hennuru,High,0,4.0,2.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-06 07:00:26.519000+00:00,13.0744126,77.4380138,0.0,0.0,unplanned,tree_fall,Unknown,0,0.1862701895274985,40.948338408318854,Low,non-corridor,west zone 1,no police station,Low,1,7.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 23:12:47.141000+00:00,12.9614379,77.5611814,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.041246332372715334,42.51290430927809,Low,mysore road,central zone 2,chamarajpet,High,1,23.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 23:28:16.150000+00:00,12.9837217,77.6404533,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.1065344640413463,41.356483777076505,Low,old madras road,central zone 1,jeevanbheemanagar,High,1,23.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-22 19:47:00.781000+00:00,13.0093563,77.6623064,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.3561660180861655,53.16025899655106,Medium,orr north 1,central zone 1,banaswadi,High,1,19.0,4.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-06 07:22:29.883000+00:00,13.0453965,77.5082477,13.046189,77.5080149,unplanned,congestion,Unknown,1,0.5225099692375816,60.266575615555844,High,tumkur road,north zone 2,chikkabanavara,High,0,7.0,2.0,3.0,0,0,True,Immediate,Partial Diversion Recommended,5 mins
2024-03-23 00:03:01.971000+00:00,13.0438821,77.5538565,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.13025754672426296,41.783601308059474,Low,orr north 2,north zone 2,jalahalli,High,0,0.0,5.0,3.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 06:29:43.609000+00:00,13.0184294,77.5318872,0.0,0.0,unplanned,accident,Unknown,0,0.19389267387655348,45.78620720069562,Medium,non-corridor,west zone 1,rajajinagar,Low,1,6.0,2.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-06 09:09:05.126000+00:00,12.9243358,77.6287373,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.22356584647771227,53.28390174667881,Medium,non-corridor,south zone 2,adugodi,Low,1,9.0,2.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-06 07:00:50.757000+00:00,13.0190913,77.5319319,0.0,0.0,unplanned,accident,Unknown,0,0.22872617923919059,54.636207200695615,Medium,non-corridor,west zone 1,rajajinagar,Low,1,7.0,2.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-23 00:59:18.277000+00:00,12.9082725,77.6916917,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.008697082069037522,42.366700159357244,Low,non-corridor,east zone 1,bellandur,Low,1,0.0,5.0,3.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 06:48:13.519000+00:00,13.0554052,77.4788579,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.13263259792579588,41.698338408318854,Low,non-corridor,west zone 1,no police station,Low,1,6.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 07:13:05.919000+00:00,13.0650633,77.4538592,13.0656345,77.4544275,unplanned,vehicle_breakdown,heavy_vehicle,1,0.1890262039284754,42.74833840831885,Medium,non-corridor,west zone 1,no police station,Low,1,7.0,2.0,3.0,0,0,True,High,Traffic Monitoring Only,15 mins
2024-03-06 08:10:19.102000+00:00,12.9221649,77.6589628,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.06879078452461622,42.95503533759667,Medium,orr east 1,east zone 1,bellandur,High,1,8.0,2.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-06 07:50:31.683000+00:00,13.025476,77.5120557,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.03547183611640866,40.831095942709275,Low,non-corridor,west zone 1,peenya,Low,0,7.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-23 00:03:40.895000+00:00,13.05342267,77.75779724,13.05342267,77.75779724,unplanned,protest,Unknown,0,0.15484747064377663,49.25112453097586,Medium,non-corridor,east zone 2,k.r. pura,Low,1,0.0,5.0,3.0,1,0,False,High,Traffic Monitoring Only,15 mins
2024-03-06 04:44:43.900000+00:00,13.0445332,77.5829857,0.0,0.0,unplanned,congestion,Unknown,0,0.013272007397807425,42.270336362282784,Low,orr north 2,north zone 1,kodigehalli,High,0,4.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 05:33:12.415000+00:00,13.0668552,77.5931188,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.07033641813504148,41.16142713868204,Low,bellary road 2,north zone 1,kodigehalli,High,1,5.0,2.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 10:05:58.775000+00:00,12.9211133,77.6204127,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.08351264376705837,42.77589333502025,Medium,hosur road,south zone 2,madiwala,High,0,10.0,2.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-23 01:05:10.941000+00:00,13.0216827,77.5519487,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.05679931565671306,41.49589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,0,1.0,5.0,3.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-12-16 02:45:37.393000+00:00,12.9212916,77.6202835,0.0,0.0,unplanned,pot_holes,Unknown,0,0.0032670690339649537,34.77589333502025,Low,hosur road,south zone 2,madiwala,High,1,2.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-06 18:48:38.995000+00:00,12.953076,77.5400812,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.05243742685107088,42.82572098515314,Medium,west of chord road,west zone 2,byatarayanapura,High,1,18.0,2.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
